Days,Rochester_N1,Rochester_N2,Rochester_SARS,Rochester_Cases,Stewartville_SARS,Stewartville_Cases,Byron_SARS,Byron_Cases
2/10/2021,10,12,10.90,17,,0,,2
2/11/2021,,,,9,,1,,3
2/12/2021,,,,23,,1,,2
2/13/2021,,,,18,,1,,1
2/14/2021,,,,13,,0,,0
2/15/2021,,,,19,,6,,1
2/16/2021,,,,17,,3,,6
2/17/2021,,,,23,,6,,1
2/18/2021,,,,25,,4,,0
2/19/2021,,,,9,,4,,0
2/20/2021,,,,8,,2,,0
2/21/2021,,,,8,,1,,0
2/22/2021,,,,15,,4,,0
2/23/2021,4,3,3.46,14,,2,,1
2/24/2021,,,,16,,2,,1
2/25/2021,,,,14,,2,,1
2/26/2021,,,,8,,3,,0
2/27/2021,,,,9,,0,,0
2/28/2021,1,2,1.39,10,,1,,0
3/1/2021,,,,14,,2,,2
3/2/2021,2,2,2.03,11,,1,,1
3/3/2021,,,,14,,1,,1
3/4/2021,,,,14,,5,,0
3/5/2021,,,,10,,1,,0
3/6/2021,,,,14,,0,,0
3/7/2021,8,8,7.75,7,,0,,3
3/8/2021,,,,16,,2,,3
3/9/2021,17,17,17.89,14,,1,,3
3/10/2021,,,,14,,1,,4
3/11/2021,,,,20,,2,,0
3/12/2021,,,,18,,3,,0
3/13/2021,,,,10,,0,,1
3/14/2021,5,5,4.70,6,,0,,1
3/15/2021,,,,21,,2,,0
3/16/2021,7,10,8.56,15,,1,,0
3/17/2021,,,,21,,6,,0
3/18/2021,,,,21,,0,,2
3/19/2021,,,,18,,1,,1
3/20/2021,,,,6,,0,,0
3/21/2021,6,6,5.96,12,,0,,0
3/22/2021,,,,16,,2,,0
3/23/2021,7,10,8.41,14,,2,,0
3/24/2021,,,,12,,0,,1
3/25/2021,,,,18,,2,,0
3/26/2021,,,,22,,1,,0
3/27/2021,,,,12,,0,,2
3/28/2021,9,10,9.11,11,,0,,2
3/29/2021,,,,14,,2,,1
3/30/2021,6,6,5.94,18,,2,,1
3/31/2021,,,,9,,1,,3
4/1/2021,,,,15,,1,,1
4/2/2021,,,,20,,0,,6
4/3/2021,,,,19,,1,,1
4/4/2021,12,7,10.51,11,,0,,0
4/5/2021,,,,24,,3,,4
4/6/2021,5,5,5.48,19,,4,,5
4/7/2021,,,,14,,3,,2
4/8/2021,,,,17,,2,,2
4/9/2021,,,,18,,4,,1
4/10/2021,,,,5,,2,,3
4/11/2021,21,20,20.75,5,,0,,3
4/12/2021,,,,22,,5,,10
4/13/2021,17,20,19.63,22,,2,,4
4/14/2021,,,,15,,1,,2
4/15/2021,,,,23,,5,,3
4/16/2021,,,,21,,4,,7
4/17/2021,,,,6,,0,,3
4/18/2021,8.00,9,8.64,6,,0,,3
4/19/2021,,,,25,,2,,3
4/20/2021,10,9,9.96,19,,2,,7
4/21/2021,,,,21,,0,,3
4/22/2021,,,,14,,1,,3
4/23/2021,,,,24,,0,,6
4/24/2021,,,,8,,0,,2
4/25/2021,1,1,1.02,9,,1,,3
4/26/2021,,,,23,,1,,3
4/27/2021,13,13,14.40,17,,1,,5
4/28/2021,,,,13,,2,,3
4/29/2021,,,,16,,4,,2
4/30/2021,,,,14,,1,,0
5/1/2021,,,,8,,0,,0
5/2/2021,,,,6,,1,,0
5/3/2021,4,4,4.48,16,,3,,3
5/4/2021,,,,13,,0,,2
5/5/2021,4,7,5.99,15,,0,,4
5/6/2021,,,,7,,0,,0
5/7/2021,,,,14,,2,,6
5/8/2021,,,,9,,0,,3
5/9/2021,2,2,2.03,5,,0,,2
5/10/2021,,,,17,,0,,0
5/11/2021,1,1,1.08,8,,1,,2
5/12/2021,,,,10,,0,,4
5/13/2021,,,,12,,0,,0
5/14/2021,,,,5,,0,,3
5/15/2021,,,,3,,0,,0
5/16/2021,2,2,2.00,9,,1,,0
5/17/2021,,,,11,,2,,0
5/18/2021,6,5,5.84,9,,0,,0
5/19/2021,,,,4,,0,,0
5/20/2021,,,,3,,0,,0
5/21/2021,,,,4,,0,,0
5/22/2021,,,,4,,0,,0
5/23/2021,1,1,1.15,2,,0,,0
5/24/2021,,,,3,,0,,0
5/25/2021,2,2,2.48,5,0,0,,0
5/26/2021,,,,7,,0,,0
5/27/2021,,,,2,,0,,0
5/28/2021,,,,1,,0,,0
5/29/2021,,,,5,,0,,0
5/30/2021,,,,5,,0,,0
5/31/2021,1,1,0.96,1,,0,,1
6/1/2021,2,2,2.26,6,0,0,,0
6/2/2021,,,,0,,0,,0
6/3/2021,1,1,1.16,2,,0,,0
6/4/2021,,,,3,,0,,0
6/5/2021,,,,1,,0,,0
6/6/2021,0,1,0.54,3,,0,,0
6/7/2021,,,,3,,0,,0
6/8/2021,2,1,1.73,1,0,0,,0
6/9/2021,,,,5,,0,,0
6/10/2021,,,,0,,0,,0
6/11/2021,,,,1,,0,,0
6/12/2021,,,,1,,0,,0
6/13/2021,1,0,0.53,2,,1,,0
6/14/2021,,,,1,,0,,0
6/15/2021,1,1,1.31,1,1.5,1,1.5,0
6/16/2021,,,,3,,0,,0
6/17/2021,2,2,2.34,2,,0,,0
6/18/2021,,,,1,,0,,0
6/19/2021,,,,2,,3,,0
6/20/2021,1,0,0.53,0,,0,,0
6/21/2021,0,1,0.55,0,,0,,0
6/22/2021,0,0,0.00,1,3,2,2.5,0
6/23/2021,,,,0,,0,,0
6/24/2021,0,0,0.00,4,,0,,1
6/25/2021,,,,3,,1,,0
6/26/2021,,,,0,,0,,0
6/27/2021,0,0,0.00,1,,0,,0
6/28/2021,,,,1,,0,,0
6/29/2021,1,2,1.85,0,1,0,1.5,0
6/30/2021,,,,1,,1,,0
7/1/2021,1,1,1.16,5,,0,,0
7/2/2021,,,,1,,1,,0
7/3/2021,,,,2,,0,,1
7/4/2021,,,,0,,0,,0
7/5/2021,1,1,1.07,4,,0,,0
7/6/2021,1,1,1.17,3,0,0,1,0
7/7/2021,,,,2,,0,,0
7/8/2021,3,3,3.43,2,,0,,0
7/9/2021,,,,10,,1,,0
7/10/2021,,,,3,,0,,0
7/11/2021,3,4,3.76,1,,0,,0
7/12/2021,3,3,3.44,3,,0,,0
7/13/2021,0,1,0.57,2,9,0,0,0
7/14/2021,,,,1,,0,,0
7/15/2021,2,1,1.71,6,,0,,0
7/16/2021,,,,5,,0,,0
7/17/2021,,,,4,,1,,0
7/18/2021,13,18,16.47,1,,0,,0
7/19/2021,8,6,7.83,7,,0,,1
7/20/2021,6,6,6.79,7,20.5,1,,0
7/21/2021,,,,9,,1,,0
7/22/2021,3,3,3.38,7,,1,,3
7/23/2021,,,,16,,2,,0
7/24/2021,,,,7,,0,,0
7/25/2021,4,5,4.63,5,,0,,1
7/26/2021,8,8,8.86,11,,0,,0
7/27/2021,6,6,7.13,13,4,1,1.5,0
7/28/2021,,,,19,,1,,0
7/29/2021,2,1,1.73,33,,0,,0
7/30/2021,,,,21,,1,,0
7/31/2021,,,,12,,0,,0
8/1/2021,7,8,7.69,9,,0,,0
8/2/2021,7,7,7.67,27,,0,,0
8/3/2021,8,10,9.89,35,0.5,1,7,0
8/4/2021,,,,31,,2,,0
8/5/2021,11,14,13.64,36,,2,,0
8/6/2021,,,,34,,0,,0
8/7/2021,,,,19,,0,,2
8/8/2021,9,9,9.96,11,,0,,0
8/9/2021,14,13,16.74,43,,1,,1
8/10/2021,17,19,21.42,51,21,6,12,3
8/11/2021,,,,38,,1,,3
8/12/2021,,,,47,,1,,0
8/13/2021,,,,39,,6,,3
8/14/2021,,,,26,,3,,0
8/15/2021,23,23,23.59,23,,0,,0
8/16/2021,18,19,19.83,78,,4,,8
8/17/2021,24,28,29.02,53,24,6,27,3
8/18/2021,,,,47,,8,,1
8/19/2021,39,39,45.47,48,,3,,4
8/20/2021,,,,26,,2,,4
8/21/2021,,,,27,,1,,1
8/22/2021,24,22,24.00,10,,0,,1
8/23/2021,15,17,18.04,69,,8,,2
8/24/2021,15,17,18.65,58,31,6,22.5,4
8/25/2021,,,,42,,1,,3
8/26/2021,23,22,25.56,47,,4,,1
8/27/2021,,,,47,,4,,1
8/28/2021,,,,30,,3,,0
8/29/2021,15,17,20.34,9,,0,,3
8/30/2021,12,13,16.80,65,,7,,10
8/31/2021,18,18,22.96,50,30.5,4,9,2
9/1/2021,,,,48,,4,,3
9/2/2021,15,14,16.91,31,,1,,1
9/3/2021,,,,46,,5,,5
9/4/2021,,,,31,,0,,2
9/5/2021,,,,23,,2,,1
9/6/2021,17,17,19.49,27,,4,,2
9/7/2021,13,14,15.84,49,19.5,2,20,2
9/8/2021,9,9,10.55,42,,6,,2
9/9/2021,,,,59,,5,,3
9/10/2021,,,,50,,2,,4
9/11/2021,,,,20,,2,,1
9/12/2021,11,10,11.52,44,,0,,4
9/13/2021,4,4,4.83,55,,0,,3
9/14/2021,4,4,4.69,61,10,4,9,4
9/15/2021,,,,68,,7,,5
9/16/2021,13,14,15.54,65,,2,,7
9/17/2021,,,,60,,2,,8
9/18/2021,,,,31,,4,,2
9/19/2021,18,16,18.70,28,,1,,3
9/20/2021,13,15,16.63,72,,2,,5
9/21/2021,9,9,10.23,61,16.5,2,2.5,0
9/22/2021,,,,67,,4,,3
9/23/2021,11,11,12.55,46,,5,,1
9/24/2021,,,,45,,4,,4
9/25/2021,,,,50,,6,,1
9/26/2021,15,18,17.71,35,,3,,1
9/27/2021,19,20,22.12,72,,14,,1
9/28/2021,4,5,5.13,70,26,1,2,1
9/29/2021,,,,84,,3,,8
9/30/2021,26,23,28.33,72,,5,,2
10/1/2021,,,,87,,4,,5
10/2/2021,,,,35,,3,,2
10/3/2021,17,15,17.48,42,,3,,2
10/4/2021,29,30,34.32,77,,12,,4
10/5/2021,23,26,28.60,67,40,5,8,3
10/6/2021,,,,70,,12,,5
10/7/2021,36,35,41.88,68,,13,,6
10/8/2021,,,,60,,14,,6
10/9/2021,,,,40,,8,,5
10/10/2021,10,10,11.42,30,,3,,1
10/11/2021,18,15,19.37,61,,20,,4
10/12/2021,9,10,11.08,65,21.5,7,13.5,2
10/13/2021,,,,53,,2,,2
10/14/2021,5,4,5.39,44,,4,,0
10/15/2021,,,,31,,8,,2
10/16/2021,,,,26,,3,,0
10/17/2021,10,8,9.71,22,,4,,1
10/18/2021,2,2,2.26,43,,10,,5
10/19/2021,12,15,15.34,52,29.5,9,2.5,1
10/20/2021,,,,49,,6,,4
10/21/2021,17,15,18.10,36,,16,,3
10/22/2021,,,,37,,5,,2
10/23/2021,,,,35,,6,,1
10/24/2021,22,24,25.02,27,,4,,6
10/25/2021,6,6,6.80,87,,5,,8
10/26/2021,19,19,21.57,72,28,5,9,6
10/27/2021,,,,61,,9,,6
10/28/2021,31,29,35.58,54,,7,,8
10/29/2021,,,,74,,7,,10
10/30/2021,,,,42,,2,,3
10/31/2021,14,14,14.93,29,,6,,5
11/1/2021,25,25,27.53,95,,10,,11
11/2/2021,32,32,35.99,65,46,9,40,8
11/3/2021,,,,67,,5,,9
11/4/2021,34,36,38.50,87,,9,,16
11/5/2021,,,,92,,5,,10
11/6/2021,,,,55,,2,,4
11/7/2021,28,27,29.74,29,,2,,3
11/8/2021,38,41,42.57,118,,4,,9
11/9/2021,49,53,55.73,108,187.5,8,33,12
11/10/2021,,,,108,,13,,7
11/11/2021,77,69,89.12,112,,10,,5
11/12/2021,,,,84,,13,,10
11/13/2021,,,,40,,5,,4
11/14/2021,51,43,50.93,54,,2,,3
11/15/2021,35,34,38.48,145,,10,,8
11/16/2021,43,39,46.10,123,37.5,11,84,9
11/17/2021,,,,108,,10,,17
11/18/2021,9,10,10.70,122,,9,,9
11/19/2021,,,,103,,8,,5
11/20/2021,,,,59,,7,,6
11/21/2021,27,28,29.37,50,,3,,7
11/22/2021,28,30,31.57,131,,11,,16
11/23/2021,114,117,127.45,95,47,7,189,5
11/24/2021,,,,106,,13,,10
11/25/2021,32,30,31.46,30,,4,,0
11/26/2021,,,,88,,7,,15
11/27/2021,,,,79,,4,,8
11/28/2021,64,56,62.82,62,,10,,3
11/29/2021,81,77,86.47,111,,12,,9
11/30/2021,108,118,123.79,149,72,6,92.5,13
12/1/2021,,,,139,,16,,9
12/2/2021,33,33,36.00,105,,7,,10
12/3/2021,,,,92,,7,,17
12/4/2021,,,,55,,6,,4
12/5/2021,66,66,69.56,34,,4,,5
12/6/2021,39,39,43.01,122,,4,,6
12/7/2021,58,66,67.16,75,19,4,52,9
12/8/2021,,,,69,,4,,6
12/9/2021,137,144,153.69,73,,4,,7
12/10/2021,,,,43,,0,,8
12/11/2021,,,,32,,3,,8
12/12/2021,52,43,49.73,34,,2,,1
12/13/2021,43,39,44.36,69,,8,,8
12/14/2021,58,57,62.90,73,22,2,40.5,7
12/15/2021,,,,56,,2,,8
12/16/2021,7,6,7.58,61,,1,,4
12/17/2021,,,,53,,1,,5
12/18/2021,,,,39,,1,,2
12/19/2021,27,26,28.08,44,,4,,3
12/20/2021,15,16,17.35,91,,5,,2
12/21/2021,53,54,58.75,67,41,6,59.5,3
12/22/2021,,,,91,,12,,4
12/23/2021,100,87,104.92,83,,9,,2
12/24/2021,,,,36,,3,,2
12/25/2021,,,,9,,0,,0
12/26/2021,55,50,52.72,79,,4,,5
12/27/2021,85,81,88.57,172,,15,,7
12/28/2021,125,125,134.08,193,95.5,11,154.5,16
12/29/2021,,,,218,,31,,19
12/30/2021,185,175,192.22,241,,17,,16
12/31/2021,,,,75,,3,,1
1/1/2022,,,,16,,4,,0
1/2/2022,140,144,144.85,162,,8,,8
1/3/2022,216,216,239.08,388,,31,,14
1/4/2022,308,304,333.34,552,141,23,303.5,28
1/5/2022,,,,572,,17,,26
1/6/2022,108,110,117.63,647,,40,,31
1/7/2022,,,,479,,22,,28
1/8/2022,,,,347,,19,,17
1/9/2022,102,98,103.79,276,,10,,12
1/10/2022,191,188,202.07,594,,32,,26
1/11/2022,46,51,52.62,557,207.5,35,295.5,42
1/12/2022,,,,533,,32,,36
1/13/2022,152,146,159.76,562,,24,,26
1/14/2022,,,,414,,38,,27
1/15/2022,,,,285,,23,,22
1/16/2022,143,143,144.93,240,,20,,9
1/17/2022,219,221,236.16,468,,33,,31
1/18/2022,97,102,107.86,427,172.5,27,213.5,40
1/19/2022,,,,348,,23,,13
1/20/2022,106,103,109.97,286,,23,,18
1/21/2022,,,,223,,22,,15
1/22/2022,,,,142,,8,,15
1/23/2022,95,91,93.42,114,,13,,8
