Days,Rochester_N1,Rochester_N2,Rochester_SARS,Rochester_Cases,Stewartville_SARS,Stewartville_Cases,Byron_SARS,Byron_Cases
1/24/2022,113,118,121.73,282,,8,,18
1/25/2022,98,95,99.54,209,150.5,21,162.5,13
1/26/2022,,,,150,,10,,12
1/27/2022,16,15,16.68,190,,12,,15
1/28/2022,,,,166,,4,,6
1/29/2022,,,,90,,6,,10
1/30/2022,18,18,18.55,72,,9,,3
1/31/2022,11,11,11.86,180,,11,,15
2/1/2022,7,7,7.58,140,,6,,10
2/2/2022,,,,120,,6,,7
2/3/2022,54,50,55.27,97,,9,,5
2/4/2022,,,,76,,4,,7
2/5/2022,,,,36,,6,,2
2/6/2022,68,63,65.86,45,,2,,4
2/7/2022,54,51,55.21,113,,12,,8
2/8/2022,27,27,28.23,77,47,3,71,9
2/9/2022,,,,89,,7,,13
2/10/2022,46,40,44.58,78,,2,,8
2/11/2022,,,,68,,1,,3
2/12/2022,,,,44,,2,,4
2/13/2022,20,21,20.32,53,,0,,0
2/14/2022,14,15,14.82,56,,3,,5
2/15/2022,24,24,24.81,65,27,8,46,3
2/16/2022,,,,65,,6,,2
2/17/2022,28,25,27.02,52,,2,,3
2/18/2022,,,,53,,0,,0
2/19/2022,,,,29,,0,,0
2/20/2022,7,6,6.44,9,,0,,0
2/21/2022,7,6,6.70,65,,6,,2
2/22/2022,13,15,14.35,49,10,2,7,5
2/23/2022,,,,37,,4,,2
2/24/2022,28,26,27.88,40,,6,,1
2/25/2022,,,,30,,4,,1
2/26/2022,,,,27,,1,,1
2/27/2022,7,5,6.08,6,,3,,1
2/28/2022,15,15,15.98,62,,7,,3
3/1/2022,14,15,15.74,39,12.5,2,12.5,4
3/2/2022,,,,34,,3,,0
3/3/2022,17,17,17.58,32,,3,,1
3/4/2022,,,,24,,1,,2
3/5/2022,,,,15,,1,,2
3/6/2022,6,5,6.07,7,,0,,1
3/7/2022,7,8,8.17,38,,3,,2
3/8/2022,4,5,4.85,23,6.5,1,2,2
3/9/2022,,,,29,,1,,0
3/10/2022,2,2,2.16,19,,0,,0
3/11/2022,,,,21,,5,,2
3/12/2022,,,,22,,0,,0
3/13/2022,5,5,5.07,4,,0,,1
3/14/2022,4,3,3.86,31,,2,,1
3/15/2022,7,6,7.17,30,2,0,3,2
3/16/2022,,,,30,,0,,0
3/17/2022,10,10,11.27,18,,2,,3
3/18/2022,,,,18,,3,,0
3/19/2022,,,,15,,2,,1
3/20/2022,1,1,1.06,5,,0,,0
3/21/2022,13,13,14.18,58,,3,,2
3/22/2022,13,14,14.84,28,6.5,0,10.5,2
3/23/2022,,,,41,,0,,2
3/24/2022,22,19,23.28,28,,0,,0
3/25/2022,,,,27,,1,,3
3/26/2022,,,,22,,0,,1
3/27/2022,29,30,30.12,6,,1,,0
3/28/2022,25,27,27.31,41,,2,,3
3/29/2022,27,25,27.50,46,8.5,0,19.5,5
3/30/2022,,,,26,,2,,1
3/31/2022,33,32,35.48,15,,1,,3
4/1/2022,,,,37,,1,,1
4/2/2022,,,,18,,0,,0
4/3/2022,15,16,16.53,3,,0,,0
4/4/2022,9,8,9.21,44,,2,,2
4/5/2022,25,26,28.70,38,5.5,0,24,4
4/6/2022,,,,30,,2,,4
4/7/2022,17,17,19.54,35,,0,,3
4/8/2022,,,,24,,2,,0
4/9/2022,,,,19,,0,,1
4/10/2022,48,46,49.09,9,,0,,1
4/11/2022,32,33,35.55,74,,5,,11
4/12/2022,24,25,27.35,51,7.5,2,58,4
4/13/2022,,,,56,,3,,6
4/14/2022,22,20,25.27,40,,2,,4
4/15/2022,,,,45,,2,,4
4/16/2022,,,,27,,1,,2
4/17/2022,40,39,41.83,7,,0,,1
4/18/2022,35,32,37.71,64,,12,,6
4/19/2022,36,39,42.02,64,13,2,42.5,4
4/20/2022,,,,71,,1,,8
4/21/2022,17,19,20.40,82,,1,,7
4/22/2022,,,,71,,0,,4
4/23/2022,,,,29,,1,,2
4/24/2022,23,25,27.79,9,,0,,1
4/25/2022,17,15,18.52,99,,2,,5
4/26/2022,17,17,19.54,86,19,0,13,2
4/27/2022,,,,78,,5,,3
4/28/2022,35,32,37.51,81,,4,,4
4/29/2022,,,,95,,0,,2
4/30/2022,,,,41,,1,,1
5/1/2022,16,16,20.75,21,,3,,0
5/2/2022,18,18,22.66,155,,2,,2
5/3/2022,13,14,16.59,111,7,1,12,5
5/4/2022,,,,110,,6,,9
5/5/2022,71,67,82.43,117,,7,,4
5/6/2022,,,,82,,2,,3
5/7/2022,,,,41,,0,,4
5/8/2022,53,51,57.65,30,,1,,0
5/9/2022,37,40,46.56,134,,3,,6
5/10/2022,34,33,40.82,113,28.5,2,39.5,8
5/11/2022,,,,98,,7,,9
5/12/2022,18,18,22.66,96,,6,,5
5/13/2022,,,,70,,1,,2
5/14/2022,,,,33,,0,,4
5/15/2022,71,68,77.15,20,,2,,1
5/16/2022,41,42,41.90,105,,4,,4
5/17/2022,31,30,34.37,88,3,3,44,3
5/18/2022,,,,73,,5,,5
5/19/2022,55,54,67.35,68,,2,,2
5/20/2022,,,,62,,3,,7
5/21/2022,,,,22,,2,,2
5/22/2022,29,31,33.35,14,,1,,1
5/23/2022,42,45,50.81,96,,3,,3
5/24/2022,38,37,43.55,63,,3,53,2
5/25/2022,,,,59,,2,,4
5/26/2022,32,29,41.11,65,,3,,4
5/27/2022,,,,66,,0,,5
5/28/2022,,,,23,,1,,0
5/29/2022,,,,8,,2,,2
5/30/2022,18,22,24.19,16,,0,,0
5/31/2022,7,7,8.59,126,18.5,5,16,6
6/1/2022,,,,62,,2,,6
6/2/2022,69,71,83.41,46,,6,,2
6/3/2022,,,,49,,1,,5
6/4/2022,,,,26,,1,,2
6/5/2022,48,47,51.98,19,,3,,0
6/6/2022,50,52,61.25,68,,3,,4
6/7/2022,58,58,67.93,51,83,4,17.5,5
6/8/2022,,,,55,,6,,5
6/9/2022,40,38,46.02,55,,1,,2
6/10/2022,,,,54,,0,,2
6/11/2022,,,,15,,1,,2
6/12/2022,23,22,24.32,21,,0,,0
6/13/2022,15,17,21.17,59,,1,,2
6/14/2022,23,25,30.92,46,38,0,18.5,1
6/15/2022,,,,52,,3,,2
6/16/2022,3,3,3.73,60,,2,,1
6/17/2022,,,,49,,0,,1
6/18/2022,,,,12,,2,,0
6/19/2022,13,13,14.00,15,,1,,1
6/20/2022,7,8,9.04,66,,0,,2
6/21/2022,8,9,10.24,41,2.5,0,4.5,0
6/22/2022,,,,40,,0,,2
6/23/2022,22,22,25.47,41,,2,,0
6/24/2022,,,,30,,1,,2
6/25/2022,,,,7,,0,,0
6/26/2022,20,22,22.88,14,,1,,1
6/27/2022,7,8,8.80,60,,5,,4
6/28/2022,23,24,27.74,40,5.5,1,28,1
6/29/2022,,,,51,,3,,3
6/30/2022,18,16,20.24,40,,0,,3
7/1/2022,,,,40,,3,,2
7/2/2022,,,,6,,1,,2
7/3/2022,,,,22,,0,,0
7/4/2022,23,25,25.64,11,,0,,1
7/5/2022,16,17,20.07,84,0.5,4,7,4
7/6/2022,,,,54,,4,,2
7/7/2022,35,35,41.63,47,,4,,0
7/8/2022,,,,44,,4,,0
7/9/2022,,,,15,,0,,0
7/10/2022,39,41,43.34,20,,0,,0
7/11/2022,23,24,27.90,71,,3,,4
7/12/2022,32,32,37.25,52,12.5,6,23.5,0
7/13/2022,,,,60,,2,,4
7/14/2022,52,55,61.62,45,,5,,3
7/15/2022,,,,41,,2,,4
7/16/2022,,,,11,,1,,0
7/17/2022,24,26,26.89,19,,0,,1
7/18/2022,27,27,31.41,61,,6,,5
7/19/2022,26,29,32.16,67,32.5,2,42.5,2
7/20/2022,,,,52,,1,,2
7/21/2022,23,27,27.92,47,,1,,0
7/22/2022,,,,40,,0,,1
7/23/2022,,,,15,,0,,0
7/24/2022,15,16,18.04,13,,1,,0
7/25/2022,22,24,25.91,77,,1,,8
7/26/2022,14,14,16.31,70,56,3,32,2
7/27/2022,,,,50,,1,,2
7/28/2022,32,31,37.02,48,,5,,1
7/29/2022,,,,51,,0,,4
7/30/2022,,,,14,,0,,0
7/31/2022,16,14,16.01,17,,0,,0
8/1/2022,12,15,15.23,81,,1,,6
8/2/2022,8,9,9.85,44,8,4,22.5,3
8/3/2022,,,,48,,1,,4
8/4/2022,26,30,32.08,44,,2,,1
8/5/2022,,,,39,,1,,0
8/6/2022,,,,10,,0,,0
8/7/2022,23,23,26.51,11,,1,,1
8/8/2022,32,36,40.28,49,,4,,4
8/9/2022,29,30,34.32,60,37,2,30.5,4
8/10/2022,,,,56,,1,,4
8/11/2022,38,38,45.73,52,,1,,3
8/12/2022,,,,43,,0,,1
8/13/2022,,,,14,,1,,0
8/14/2022,12,11,12.26,9,,0,,0
8/15/2022,19,21,22.89,53,,0,,8
8/16/2022,14,14,16.07,45,14.5,1,22.5,3
8/17/2022,,,,43,,1,,5
8/18/2022,32,34,38.15,29,,3,,3
8/19/2022,,,,23,,1,,4
8/20/2022,,,,5,,0,,0
8/21/2022,12,11,12.40,12,,1,,0
8/22/2022,46,47,54.06,41,,6,,3
8/23/2022,26,30,32.03,34,13,1,29.5,1
8/24/2022,,,,34,,4,,2
8/25/2022,28,32,34.62,43,,0,,1
8/26/2022,,,,26,,3,,2
8/27/2022,,,,9,,0,,0
8/28/2022,16,17,20.56,12,,0,,0
8/29/2022,19,21,25.51,44,,4,,2
8/30/2022,16,19,21.11,36,16.5,3,8,0
8/31/2022,,,,31,,0,,1
9/1/2022,15,18,20.10,25,,1,,1
9/2/2022,,,,25,,1,,0
9/3/2022,,,,9,,0,,0
9/4/2022,9,9,9.19,12,,1,,0
9/5/2022,6,4,5.49,4,,0,,0
9/6/2022,,,,43,,1,,2
9/7/2022,,,,28,,2,,2
9/8/2022,26,25,29.32,20,,1,,2
9/9/2022,,,,21,,1,,0
9/10/2022,,,,7,,1,,2
9/11/2022,,,,3,,0,,0
9/12/2022,13,11,13.34,38,,0,,1
9/13/2022,20,18,21.30,34,13,1,9.5,1
9/14/2022,,,,22,,1,,0
9/15/2022,24,23,26.28,23,,3,,3
9/16/2022,,,,22,,0,,0
9/17/2022,,,,11,,2,,0
9/18/2022,56,57,59.28,6,,0,,0
9/19/2022,19,19,21.09,47,,3,,0
9/20/2022,,,,40,79.5,0,15.5,4
9/21/2022,,,,24,,1,,1
9/22/2022,,,,31,,1,,2
9/23/2022,,,,21,,1,,0
9/24/2022,,,,7,,0,,0
9/25/2022,45,45,45.92,12,,0,,1
9/26/2022,19,17,20.06,38,,2,,2
9/27/2022,39,38,41.52,25,17,2,34,2
9/28/2022,,,,35,,6,,1
9/29/2022,,,,28,,3,,1
9/30/2022,,,,30,,1,,1
10/1/2022,,,,4,,1,,0
10/2/2022,36,34,35.27,12,,0,,0
10/3/2022,42,39,42.90,37,,4,,4
10/4/2022,20,22,22.22,27,22,4,47.5,0
10/5/2022,,,,23,,0,,1
10/6/2022,36,28,33.23,26,,3,,2
10/7/2022,,,,25,,2,,1
10/8/2022,,,,9,,0,,0
10/9/2022,33,30,31.18,14,,1,,0
10/10/2022,31,31,32.03,34,,1,,3
10/11/2022,42,40,42.40,34,12,1,21.5,0
10/12/2022,,,,25,,1,,1
10/13/2022,8,8,8.25,27,,1,,4
10/14/2022,,,,23,,1,,1
10/15/2022,,,,16,,1,,0
10/16/2022,7,7,6.78,4,,0,,2
10/17/2022,27,25,26.70,25,,5,,2
10/18/2022,62,57,61.13,23,55,0,36,1
10/19/2022,,,,20,,0,,1
10/20/2022,15,14,14.97,22,,2,,0
10/21/2022,,,,16,,1,,3
10/22/2022,,,,11,,0,,1
10/23/2022,21,19,19.37,10,,0,,1
10/24/2022,48,45,47.92,27,,4,,1
10/25/2022,36,33,35.15,25,22,6,22.5,2
10/26/2022,,,,19,,2,,1
10/27/2022,17,18,17.59,13,,3,,2
10/28/2022,,,,17,,0,,1
10/29/2022,,,,16,,1,,0
10/30/2022,21,17,17.74,6,,0,,0
10/31/2022,63,62,60.53,19,,2,,0
11/1/2022,39,35,36.65,18,142.5,3,18,0
11/2/2022,,,,23,,1,,2
11/3/2022,5,4,4.45,14,,1,,0
11/4/2022,,,,20,,0,,0
11/5/2022,,,,5,,0,,0
11/6/2022,55,56,55.38,7,,0,,0
11/7/2022,53,46,48.90,27,,1,,0
11/8/2022,61,59,60.33,23,50.5,2,,0
11/9/2022,,,,23,,2,,2
11/10/2022,,,,20,,1,,1
11/11/2022,,,,17,,0,,0
11/12/2022,,,,11,,0,,0
11/13/2022,,,,14,,0,,0
11/14/2022,60,59,60.19,22,,0,,3
11/15/2022,55,54,54.65,23,40.5,2,55.5,3
11/16/2022,,,,20,,0,,2
11/17/2022,33,31,32.01,29,,0,,2
11/18/2022,,,,34,,1,,2
11/19/2022,,,,9,,0,,0
11/20/2022,102,103,99.99,4,,1,,2
11/21/2022,114,111,113.77,28,,0,,3
11/22/2022,79,77,78.90,27,59,0,29,0
11/23/2022,,,,23,,1,,4
11/24/2022,,,,10,,1,,0
11/25/2022,,,,27,,2,,0
11/26/2022,,,,12,,0,,0
11/27/2022,45,41,40.83,10,,1,,2
11/28/2022,88,88,88.70,29,,4,,1
11/29/2022,131,124,140.80,30,97.5,0,40.5,2
11/30/2022,,,,26,,3,,3
12/1/2022,24,20,21.63,21,,4,,1
12/2/2022,,,,24,,3,,1
12/3/2022,,,,7,,1,,0
12/4/2022,54,58,53.16,5,,0,,0
12/5/2022,55,55,54.83,21,,3,,2
12/6/2022,58,51,54.15,33,50,6,14,0
12/7/2022,,,,17,,4,,0
12/8/2022,92,101,94.96,25,,3,,0
12/9/2022,,,,32,,1,,0
12/10/2022,,,,8,,0,,0
12/11/2022,70,72,66.40,10,,0,,0
12/12/2022,43,51,45.61,19,,3,,0
12/13/2022,33,32,32.26,11,55.5,2,34.5,0
12/14/2022,,,,20,,4,,0
12/15/2022,32,34,32.71,25,,2,,1
12/16/2022,,,,12,,0,,0
12/17/2022,,,,6,,1,,1
12/18/2022,70,74,67.51,9,,1,,0
12/19/2022,61,61,59.11,30,,1,,0
12/20/2022,50,49,48.32,24,,0,116,3
12/21/2022,,,,20,,2,,0
12/22/2022,,,,15,,0,,0
12/23/2022,,,,13,,1,,1
12/24/2022,,,,12,,0,,0
12/25/2022,,,,12,,0,,0
12/26/2022,88,89,81.19,18,,0,,0
12/27/2022,78,77,76.12,20,66,2,95.5,2
